excluded_case_index,fit_succeeded,singular,contrast,scale,estimate,standard_error,conf_low,conf_high,z_ratio,p_value,p_value_holm,full_estimate,change_from_full_estimate
42,TRUE,FALSE,Thematic vs Control,probability,0.13281855147250377,0.05953517333006881,0.01613175593221937,0.24950534701278815,2.2309257543627994,0.025686047447440928,0.025686047447440928,0.13245039693265348,3.68154539850285e-4
43,TRUE,FALSE,Grounding vs Control,log_odds,1.5676985347585135,0.2703857345122318,1.0377522331811306,2.0976448363358964,5.7980075671765645,6.710742467333388e-9,2.0132227402000163e-8,1.546483993463893,0.021214541294620526
43,TRUE,FALSE,Grounding vs Thematic,log_odds,1.009617591392542,0.2727392042128566,0.47505857396322826,1.5441766088218558,3.701769220550325,2.141013166522682e-4,4.282026333045364e-4,0.987969539535548,0.021648051856994033
43,TRUE,FALSE,Thematic vs Control,log_odds,0.5580809433659716,0.24853024030617538,0.07097062329678305,1.0451912634351601,2.245525303795816,0.024734429685270266,0.024734429685270266,0.5585144539283451,-4.3351056237350694e-4
43,TRUE,FALSE,Grounding vs Control,probability,0.30260545664629024,0.0602954152743407,0.18442861427569623,0.42078229901688424,5.018714196916178,5.201847152216548e-7,1.5605541456649644e-6,0.3042312530924953,-0.0016257964462050856
43,TRUE,FALSE,Grounding vs Thematic,probability,0.17024666233707764,0.05817213539717527,0.05623137205482649,0.2842619526193288,2.926601562323677,0.003426875951095232,0.006853751902190464,0.17178085615984195,-0.0015341938227643181
43,TRUE,FALSE,Thematic vs Control,probability,0.1323587943092126,0.05944994001196088,0.01583905300270258,0.24887853561572262,2.2263907126328975,0.02598802203000777,0.02598802203000777,0.13245039693265348,-9.160262344087844e-5
44,TRUE,FALSE,Grounding vs Control,log_odds,1.5667409258686582,0.26845942605029877,1.0405701194997787,2.0929117322375377,5.836043639514868,5.345490072010596e-9,1.603647021603179e-8,1.546483993463893,0.020256932404765227
44,TRUE,FALSE,Grounding vs Thematic,log_odds,1.0090883726290487,0.2708236324469552,0.4782838068707035,1.539892938387394,3.725998220730215,1.9454377567604692e-4,3.8908755135209385e-4,0.987969539535548,0.02111883309350071
44,TRUE,FALSE,Thematic vs Control,log_odds,0.5576525532396096,0.24843935276248333,0.07072036948270083,1.0445847369965184,2.2446224683765976,0.024792379112414317,0.024792379112414317,0.5585144539283451,-8.619006887354841e-4
44,TRUE,FALSE,Grounding vs Control,probability,0.31162953176067,0.059751716783816966,0.1945183188499513,0.4287407446713887,5.2154071637498305,1.834139029428663e-7,5.502417088285989e-7,0.3042312530924953,0.007398278668174663
44,TRUE,FALSE,Grounding vs Thematic,probability,0.17936055851574306,0.057748463005890906,0.06617565086165324,0.2925454661698329,3.1058931992258656,0.0018970521966345014,0.003794104393269003,0.17178085615984195,0.007579702355901108
44,TRUE,FALSE,Thematic vs Control,probability,0.13226897324492692,0.05942708657749198,0.015794023846899,0.24874392264295486,2.2257354493131727,0.026031906805823343,0.026031906805823343,0.13245039693265348,-1.8142368772655626e-4
45,TRUE,FALSE,Grounding vs Control,log_odds,1.5800687540335465,0.27039231219436866,1.0501095604360735,2.1100279476310195,5.84361567535149,5.1079799315668404e-9,1.532393979470052e-8,1.546483993463893,0.03358476056965354
45,TRUE,FALSE,Grounding vs Thematic,log_odds,1.0203722940465323,0.272729440252598,0.4858324136276718,1.5549121744653926,3.7413353435605576,1.8304508529148113e-4,3.6609017058296227e-4,0.987969539535548,0.03240275451098429
45,TRUE,FALSE,Thematic vs Control,log_odds,0.5596964599870142,0.2488723659968122,0.07191558588599162,1.0474773340880368,2.2489297184331964,0.024516967896566474,0.024516967896566474,0.5585144539283451,0.0011820060586691383
45,TRUE,FALSE,Grounding vs Control,probability,0.30792410409277027,0.06031814589269852,0.1897027105288486,0.42614549765669196,5.104999491206913,3.3079540529743713e-7,9.923862158923114e-7,0.3042312530924953,0.0036928510002749437
45,TRUE,FALSE,Grounding vs Thematic,probability,0.1752217692625483,0.05819403075682168,0.06116356486396163,0.28927997366113495,3.0109921410110996,0.0026039559211981805,0.005207911842396361,0.17178085615984195,0.0034409131027063333
45,TRUE,FALSE,Thematic vs Control,probability,0.13270233483022198,0.05952251353606448,0.01604035203023778,0.24936431763020617,2.2294477660090433,0.025784127081205224,0.025784127081205224,0.13245039693265348,2.519378975684994e-4
46,TRUE,FALSE,Grounding vs Control,log_odds,1.535448719444627,0.2692344653372936,1.007758863986634,2.06313857490262,5.703016950378309,1.1770527238076104e-8,3.5311581714228313e-8,1.546483993463893,-0.011035274019266073
46,TRUE,FALSE,Grounding vs Thematic,log_odds,0.9767525581982397,0.2716160672670338,0.44439484873244495,1.5091102676640344,3.596077978840498,3.230509972966416e-4,6.461019945932832e-4,0.987969539535548,-0.011216981337308307
46,TRUE,FALSE,Thematic vs Control,log_odds,0.5586961612463872,0.24863653822910467,0.07137750107662588,1.0460148214161484,2.247039655658252,0.024637492871927427,0.024637492871927427,0.5585144539283451,1.817073180421236e-4
46,TRUE,FALSE,Grounding vs Control,probability,0.3005255876999987,0.0601429055079283,0.18264765897886362,0.4184035164211338,4.9968584850025595,5.827179801885154e-7,1.7481539405655462e-6,0.3042312530924953,-0.0037056653924966154
46,TRUE,FALSE,Grounding vs Thematic,probability,0.16802861169795325,0.05809143890369634,0.054171483636599474,0.28188573975930703,2.892484931841852,0.003822075151974173,0.007644150303948346,0.17178085615984195,-0.0037522444618887096
46,TRUE,FALSE,Thematic vs Control,probability,0.13249697600204546,0.05946866233947942,0.01594053960789235,0.24905341239619858,2.2280133904085613,0.02587962208255374,0.02587962208255374,0.13245039693265348,4.65790693919832e-5
47,TRUE,FALSE,Grounding vs Control,log_odds,1.5643273344018243,0.2703133576652283,1.0345228888378828,2.0941317799657657,5.787088540179275,7.1616834993755075e-9,2.1485050498126523e-8,1.546483993463893,0.017843340937931274
47,TRUE,FALSE,Grounding vs Thematic,log_odds,1.0042360771818912,0.27265729198410543,0.46983760477082315,1.5386345495929592,3.6831440299070866,2.303749069716867e-4,4.607498139433734e-4,0.987969539535548,0.016266537646343227
47,TRUE,FALSE,Thematic vs Control,log_odds,0.5600912572199329,0.2489663204111746,0.07212623585057143,1.0480562785892944,2.2496667673560307,0.02447010661799964,0.02447010661799964,0.5585144539283451,0.001576803291587825
47,TRUE,FALSE,Grounding vs Control,probability,0.3040391732215878,0.06045270837034762,0.18555404204780343,0.42252430439537214,5.029372238526879,4.920882578033725e-7,1.4762647734101174e-6,0.3042312530924953,-1.9207987090752443e-4
47,TRUE,FALSE,Grounding vs Thematic,probability,0.17125831766001154,0.05828632091881933,0.05701922786778213,0.28549740745224095,2.9382248692371338,0.0033009750161220415,0.006601950032244083,0.17178085615984195,-5.225384998304161e-4
47,TRUE,FALSE,Thematic vs Control,probability,0.13278085556157626,0.059545713879956656,0.01607340092313443,0.2494883102000181,2.229897786249748,0.025754229400839112,0.025754229400839112,0.13245039693265348,3.3045862892278066e-4
48,TRUE,FALSE,Grounding vs Control,log_odds,1.517042033595277,0.2689007717758883,0.9900062054995115,2.0440778616910427,5.641642541880226,1.684355107388083e-8,5.0530653221642486e-8,1.546483993463893,-0.029441959868615974
48,TRUE,FALSE,Grounding vs Thematic,log_odds,0.9591079485360444,0.27130323778392074,0.4273633735904535,1.4908525234816352,3.5351879924850924,4.074851467831614e-4,8.149702935663228e-4,0.987969539535548,-0.028861590999503584
48,TRUE,FALSE,Thematic vs Control,log_odds,0.5579340850592326,0.24848314100905564,0.07091607791609589,1.0449520922023692,2.2453599177535324,0.024745036373680224,0.024745036373680224,0.5585144539283451,-5.80368869112502e-4
48,TRUE,FALSE,Grounding vs Control,probability,0.29634849330054147,0.06009711956118848,0.1785603033860145,0.41413668321506847,4.931159687259409,8.174287571472798e-7,2.4522862714418396e-6,0.3042312530924953,-0.007882759791953853
48,TRUE,FALSE,Grounding vs Thematic,probability,0.16401986663731316,0.058066208557999044,0.0502121891448436,0.2778275441297827,2.824704259336702,0.004732427383235063,0.009464854766470125,0.17178085615984195,-0.007760989522528794
48,TRUE,FALSE,Thematic vs Control,probability,0.13232862666322842,0.05943546292417415,0.015837259927381428,0.2488199933990754,2.226425439506529,0.025985698062098685,0.025985698062098685,0.13245039693265348,-1.2177026942505886e-4
49,TRUE,FALSE,Grounding vs Control,log_odds,1.5127644283098114,0.26876258204681186,0.9859994471060689,2.0395294095135537,5.628627381047876,1.8164933053247263e-8,5.449479915974179e-8,1.546483993463893,-0.03371956515408159
49,TRUE,FALSE,Grounding vs Thematic,log_odds,0.9527441412716561,0.2711530894079688,0.4212938517352681,1.484194430808044,3.513676142698068,4.419512861936348e-4,8.839025723872696e-4,0.987969539535548,-0.03522539826389193
49,TRUE,FALSE,Thematic vs Control,log_odds,0.5600202870381553,0.2489223890317215,0.07214136959031309,1.0478992044859976,2.2497786929354473,0.024462997226551656,0.024462997226551656,0.5585144539283451,0.0015058331098102284
49,TRUE,FALSE,Grounding vs Control,probability,0.29755431778217933,0.06027377022776799,0.17941989892331153,0.4156887366410471,4.936713211364647,7.945017065870344e-7,2.3835051197611033e-6,0.3042312530924953,-0.00667693531031599
49,TRUE,FALSE,Grounding vs Thematic,probability,0.1647752287590084,0.05817572062053351,0.050752911568098594,0.27879754594991824,2.832371081981061,0.004620419341852696,0.009240838683705392,0.17178085615984195,-0.007005627400833547
49,TRUE,FALSE,Thematic vs Control,probability,0.13277908902317093,0.059533858026365065,0.016094871430774607,0.24946330661556726,2.230312185787936,0.02572672474955468,0.02572672474955468,0.13245039693265348,3.286920905174462e-4
50,TRUE,FALSE,Grounding vs Control,log_odds,1.5950003797652124,0.2694023930317356,1.0669813920741062,2.1230193674563185,5.920513035596241,3.209388537728813e-9,9.628165613186439e-9,1.546483993463893,0.04851638630131938
50,TRUE,FALSE,Grounding vs Thematic,log_odds,1.0369754571303753,0.2717576979292255,0.5043401566675783,1.5696107575931724,3.8158089541972693,1.3573749872228784e-4,2.714749974445757e-4,0.987969539535548,0.04900591759482731
50,TRUE,FALSE,Thematic vs Control,log_odds,0.558024922634837,0.24851068114576075,0.07095293781562906,1.045096907454045,2.245476613166316,0.024737551947988982,0.024737551947988982,0.5585144539283451,-4.895312935080387e-4
50,TRUE,FALSE,Grounding vs Control,probability,0.31526861463313594,0.05983862951869944,0.1979870558922497,0.43255017337402213,5.268646978865303,1.3743297725260003e-7,4.122989317578001e-7,0.3042312530924953,0.011037361540640611
50,TRUE,FALSE,Grounding vs Thematic,probability,0.18292498655642542,0.05782273728804916,0.06959450398432786,0.29625546912852296,3.163547682725018,0.0015585881790273271,0.0031171763580546542,0.17178085615984195,0.011144130396583463
50,TRUE,FALSE,Thematic vs Control,probability,0.13234362807671052,0.059440759052350536,0.015841881120380305,0.24884537503304072,2.2264794425009464,0.025982084467867227,0.025982084467867227,0.13245039693265348,-1.0676885594296248e-4
51,TRUE,FALSE,Grounding vs Control,log_odds,1.538660262117907,0.2684919561245681,1.0124256979750452,2.064894826260769,5.730749942482591,9.998757551685176e-9,2.999627265505553e-8,1.546483993463893,-0.007823731345985907
51,TRUE,FALSE,Grounding vs Thematic,log_odds,0.9805619637116257,0.27087819711148126,0.44965045317598085,1.5114734742472706,3.6199368356991486,2.946749403565983e-4,5.893498807131966e-4,0.987969539535548,-0.007407575823922263
51,TRUE,FALSE,Thematic vs Control,log_odds,0.5580982984062813,0.2485278338210023,0.0709926949613614,1.0452039018512012,2.2456168785032005,0.02472855842680977,0.02472855842680977,0.5585144539283451,-4.161555220637547e-4
51,TRUE,FALSE,Grounding vs Control,probability,0.304489007296857,0.0598981598026987,0.1870907713433428,0.42188724325037125,5.083445105823407,3.7064973425829956e-7,1.1119492027748986e-6,0.3042312530924953,2.5775420436169316e-4
51,TRUE,FALSE,Grounding vs Thematic,probability,0.17212509246676122,0.057900002699579865,0.05864317247081281,0.28560701246270964,2.9727993858627264,0.002950972595600928,0.005901945191201856,0.17178085615984195,3.4423630691926554e-4
51,TRUE,FALSE,Thematic vs Control,probability,0.1323639148300959,0.0594442435588571,0.01585533836650893,0.24887249129368288,2.2266902042253998,0.02596798556625873,0.02596798556625873,0.13245039693265348,-8.648210255757238e-5
52,TRUE,FALSE,Grounding vs Control,log_odds,1.5263089412848978,0.26767760778612665,1.0016704705562514,2.050947412013544,5.702041922402462,1.183807031906372e-8,3.551421095719116e-8,1.546483993463893,-0.02017505217899518
52,TRUE,FALSE,Grounding vs Thematic,log_odds,0.9682071090507887,0.27007291667658534,0.4388739191649945,1.497540298936583,3.5849840886127247,3.3709875631929536e-4,6.741975126385907e-4,0.987969539535548,-0.01976243048475934
52,TRUE,FALSE,Thematic vs Control,log_odds,0.5581018322341091,0.2485273031818605,0.07099726882279589,1.0452063956454225,2.2456358922694166,0.024727339521741738,0.024727339521741738,0.5585144539283451,-4.126216942359484e-4
52,TRUE,FALSE,Grounding vs Control,probability,0.3045530907441397,0.05981989394334614,0.1873082530561756,0.42179792843210384,5.091167346979485,3.558657665283757e-7,1.067597299585127e-6,0.3042312530924953,3.218376516443966e-4
52,TRUE,FALSE,Grounding vs Thematic,probability,0.17219219319452028,0.05780679515196717,0.05889295663498005,0.2854914297540605,2.9787534967445874,0.002894235133443314,0.005788470266886628,0.17178085615984195,4.113370346783274e-4
52,TRUE,FALSE,Thematic vs Control,probability,0.13236089754961944,0.05944762699804117,0.01584568966708781,0.24887610543215105,2.2265127177234643,0.025979858082627257,0.025979858082627257,0.13245039693265348,-8.949938303404181e-5
53,TRUE,FALSE,Grounding vs Control,log_odds,1.5082350931885207,0.268372604748826,0.9822344534436187,2.0342357329334226,5.619929405984268,1.9103550102493318e-8,5.731065030747995e-8,1.546483993463893,-0.03824890027537231
53,TRUE,FALSE,Grounding vs Thematic,log_odds,0.9500108736287888,0.27076861402957036,0.41931414198700423,1.4807076052705734,3.5085708771439776,4.5052117318595674e-4,9.010423463719135e-4,0.987969539535548,-0.037958665906759226
53,TRUE,FALSE,Thematic vs Control,log_odds,0.5582242195597319,0.24856305173599103,0.07104959026982344,1.0453988488496404,2.245805302361047,0.024716481539447457,0.024716481539447457,0.5585144539283451,-2.9023436861319585e-4
53,TRUE,FALSE,Grounding vs Control,probability,0.2969904728265168,0.060025969565463334,0.17934173434111128,0.41463921131192233,4.947699720245649,7.509563665592737e-7,2.252869099677821e-6,0.3042312530924953,-0.007240780265978519
53,TRUE,FALSE,Grounding vs Thematic,probability,0.1646052345835084,0.05801466149915174,0.05089858746988851,0.2783118816971283,2.8373040595249384,0.0045496262230189264,0.009099252446037853,0.17178085615984195,-0.007175621576333557
53,TRUE,FALSE,Thematic vs Control,probability,0.1323852382430084,0.05945243115875895,0.01586061437849398,0.24890986210752283,2.2267422149565785,0.02596450732710686,0.02596450732710686,0.13245039693265348,-6.515868964507288e-5
54,TRUE,FALSE,Grounding vs Control,log_odds,1.5352098694477707,0.2692516119202661,1.0074864073046939,2.0629333315908474,5.701766680239578,1.1857205226406164e-8,3.557161567921849e-8,1.546483993463893,-0.011274124016122267
54,TRUE,FALSE,Grounding vs Thematic,log_odds,0.9764591769683575,0.2716233300823351,0.4440872326461458,1.5088311212905692,3.594901721705462,3.245140548492996e-4,6.490281096985992e-4,0.987969539535548,-0.011510362567190513
54,TRUE,FALSE,Thematic vs Control,log_odds,0.5587506924794132,0.2486803561746921,0.07134615071442396,1.0461552342444025,2.24686300548365,0.024648783633979533,0.024648783633979533,0.5585144539283451,2.362385510681353e-4
54,TRUE,FALSE,Grounding vs Control,probability,0.3004205392528867,0.060171685115049375,0.18248620353830508,0.4183548749674683,4.992722717977352,5.953399950859042e-7,1.7860199852577126e-6,0.3042312530924953,-0.003810713839608626
54,TRUE,FALSE,Grounding vs Thematic,probability,0.16792846054739874,0.05810721600996034,0.05404040992598727,0.28181651116881024,2.889976014659067,0.003852712209011091,0.007705424418022182,0.17178085615984195,-0.0038523956124432157
54,TRUE,FALSE,Thematic vs Control,probability,0.13249207870548807,0.05947951119151874,0.015914378952064295,0.24906977845891184,2.2275246728049827,0.025912228726921446,0.025912228726921446,0.13245039693265348,4.1681772834589736e-5
55,TRUE,FALSE,Grounding vs Control,log_odds,1.5758279849376233,0.2700008617488865,1.0466360201150278,2.105019949760219,5.836381316453788,5.334673050549e-9,1.6004019151647e-8,1.546483993463893,0.029343991473730346
55,TRUE,FALSE,Grounding vs Thematic,log_odds,1.017838106170852,0.27235696382770647,0.48402826612986904,1.5516479462118347,3.737147352012406,1.8611986039014885e-4,3.722397207802977e-4,0.987969539535548,0.029868566635303906
55,TRUE,FALSE,Thematic vs Control,log_odds,0.5579898787667714,0.24850460894619472,0.07092979524001974,1.0450499622935232,2.2453904623056116,0.024743077166057822,0.024743077166057822,0.5585144539283451,-5.245751615736705e-4
55,TRUE,FALSE,Grounding vs Control,probability,0.3074639205247447,0.06005103524895582,0.18976605420244602,0.42516178684704337,5.120043630390051,3.054649766744499e-7,9.163949300233498e-7,0.3042312530924953,0.00323266743224937
55,TRUE,FALSE,Grounding vs Thematic,probability,0.1751242289525632,0.0580214259837413,0.06140432369277379,0.28884413421235255,3.0182682687191504,0.002542237469326107,0.005084474938652214,0.17178085615984195,0.003343372792721233
55,TRUE,FALSE,Thematic vs Control,probability,0.1323396915721815,0.05943832550897157,0.015842714273228878,0.24883666887113415,2.2265043713623167,0.0259804165071296,0.0259804165071296,0.13245039693265348,-1.1070536047197432e-4
56,TRUE,FALSE,Grounding vs Control,log_odds,1.5187567769892196,0.2691050496746405,0.9913205715690622,2.046192982409377,5.643731988030182,1.6640304612091342e-8,4.992091383627403e-8,1.546483993463893,-0.027727216474673355
56,TRUE,FALSE,Grounding vs Thematic,log_odds,0.9599596767441244,0.2714851930777355,0.42785847597586013,1.4920608775123887,3.535955924009657,4.063024763477637e-4,8.126049526955274e-4,0.987969539535548,-0.02800986279142359
56,TRUE,FALSE,Thematic vs Control,log_odds,0.5587971002450952,0.2486991674610962,0.07135568903625106,1.0462385114539394,2.246879657659117,0.024647719103195548,0.024647719103195548,0.5585144539283451,2.8264631675012364e-4
56,TRUE,FALSE,Grounding vs Control,probability,0.2964638112395538,0.060247279911192816,0.1783813124471124,0.41454631003199516,4.9207833395392235,8.619851150542408e-7,2.5859553451627222e-6,0.3042312530924953,-0.007767441852941537
56,TRUE,FALSE,Grounding vs Thematic,probability,0.16396606569287708,0.05816003679647196,0.04997448823226776,0.2779576431534864,2.8192221794265335,0.004814018387571656,0.009628036775143312,0.17178085615984195,-0.007814790466964872
56,TRUE,FALSE,Thematic vs Control,probability,0.1324977455466767,0.05948552581938945,0.015908257339245918,0.2490872337541075,2.227394710252166,0.025920905647252586,0.025920905647252586,0.13245039693265348,4.734861402322377e-5
57,TRUE,FALSE,Grounding vs Control,log_odds,1.5522734514901437,0.2684416404206732,1.026137504314773,2.0784093986655146,5.782536006923463,7.358281263781652e-9,2.2074843791344955e-8,1.546483993463893,0.005789458026250749
57,TRUE,FALSE,Grounding vs Thematic,log_odds,0.9945805501588695,0.27081747319150057,0.4637880563193869,1.5253730439983522,3.6725124802253113,2.401774176848288e-4,4.803548353696576e-4,0.987969539535548,0.006611010623321478
57,TRUE,FALSE,Thematic vs Control,log_odds,0.5576929013312742,0.24844962278358387,0.07074058870288791,1.0446452139596607,2.2446920831796224,0.024787906633878767,0.024787906633878767,0.5585144539283451,-8.215525970708404e-4
57,TRUE,FALSE,Grounding vs Control,probability,0.3079918770000101,0.05979966073555197,0.19078669567061424,0.4251970583294059,5.150395055952272,2.599383471523032e-7,7.798150414569097e-7,0.3042312530924953,0.0037606239075147485
57,TRUE,FALSE,Grounding vs Thematic,probability,0.17571941721830364,0.057810367759036724,0.06241317847757617,0.2890256559590311,3.0395831064547374,0.0023690583056374683,0.004738116611274937,0.17178085615984195,0.003938561058461687
57,TRUE,FALSE,Thematic vs Control,probability,0.13227245978170643,0.05942763076139668,0.015796443802824342,0.2487484757605885,2.225773736677867,0.026029340835164103,0.026029340835164103,0.13245039693265348,-1.7793715094704954e-4
58,TRUE,FALSE,Grounding vs Control,log_odds,1.5426958655669873,0.2688738503918903,1.0157128024142716,2.069678928719703,5.7376195688739156,9.601649073770458e-9,2.8804947221311374e-8,1.546483993463893,-0.0037881278969056353
58,TRUE,FALSE,Grounding vs Thematic,log_odds,0.9829441567493667,0.27124115582086805,0.4513212602154486,1.514567053283285,3.623875417337178,2.902214397841543e-4,5.804428795683086e-4,0.987969539535548,-0.005025382786181254
58,TRUE,FALSE,Thematic vs Control,log_odds,0.5597517088176206,0.24889129536024499,0.07193373384601948,1.0475696837892217,2.2489806564244708,0.024513726779753203,0.024513726779753203,0.5585144539283451,0.0012372548892755075
58,TRUE,FALSE,Grounding vs Control,probability,0.3049468944462931,0.060144803471659534,0.18706524578460082,0.42282854310798534,5.070211836172767,3.973731557501325e-7,1.1921194672503975e-6,0.3042312530924953,7.15641353797758e-4
58,TRUE,FALSE,Grounding vs Thematic,probability,0.17223277225385514,0.05805645466893649,0.05844421203265737,0.2860213324750529,2.9666429553096614,0.0030107036173732276,0.006021407234746455,0.17178085615984195,4.519160940131828e-4
58,TRUE,FALSE,Thematic vs Control,probability,0.13271412219243794,0.059527680448036135,0.016042012431078,0.2493862319537979,2.2294522681475706,0.025783827827193823,0.025783827827193823,0.13245039693265348,2.6372525978446415e-4
59,TRUE,FALSE,Grounding vs Control,log_odds,1.4956909924087738,0.26858146285305834,0.9692809983016972,2.0221009865158504,5.568854143992322,2.564200162237138e-8,7.692600486711414e-8,1.546483993463893,-0.05079300105511919
59,TRUE,FALSE,Grounding vs Thematic,log_odds,0.9359793594408609,0.27097470539339386,0.4048786961484575,1.4670800227332643,3.4541207751551237,5.520900692095182e-4,0.0011041801384190364,0.987969539535548,-0.051990180094687144
59,TRUE,FALSE,Thematic vs Control,log_odds,0.5597116329679129,0.24888768067600503,0.07190074264723761,1.0475225232885883,2.248852299349158,0.024521894681231112,0.024521894681231112,0.5585144539283451,0.0011971790395678417
59,TRUE,FALSE,Grounding vs Control,probability,0.29349449356915935,0.060305355685712804,0.1752981683502845,0.4116908187880342,4.866806442511248,1.1341600740352189e-6,3.402480222105657e-6,0.3042312530924953,-0.01073675952333597
59,TRUE,FALSE,Grounding vs Thematic,probability,0.1607967651258395,0.058202778913205175,0.04672141465581009,0.27487211559586894,2.762699103519224,0.005732558652861099,0.011465117305722198,0.17178085615984195,-0.010984091034002441
59,TRUE,FALSE,Thematic vs Control,probability,0.13269772844331973,0.059527619482193844,0.016025738172814954,0.24936971871382452,2.2291791541069914,0.02580198696380804,0.02580198696380804,0.13245039693265348,2.473315106662488e-4
60,TRUE,FALSE,Grounding vs Control,log_odds,1.552377762553079,0.26948973091571815,1.0241875957548812,2.080567929351277,5.760433829067049,8.389801658003556e-9,2.516940497401067e-8,1.546483993463893,0.005893769089186041
60,TRUE,FALSE,Grounding vs Thematic,log_odds,0.9931617425787765,0.2718471178739297,0.4603511822448597,1.5259723029126935,3.653383380872773,2.5880736149597227e-4,5.176147229919445e-4,0.987969539535548,0.005192203043228538
60,TRUE,FALSE,Thematic vs Control,log_odds,0.5592160199743025,0.24878512780395964,0.07160612958934726,1.0468259103592576,2.24778717647045,0.024589763958890273,0.024589763958890273,0.5585144539283451,7.015660459573914e-4
60,TRUE,FALSE,Grounding vs Control,probability,0.3044026539862733,0.06018841003200695,0.18643553803681043,0.42236976993573616,5.057496182809918,4.247969292619649e-7,1.2743907877858947e-6,0.3042312530924953,1.714008937779843e-4
60,TRUE,FALSE,Grounding vs Thematic,probability,0.17181294536446667,0.0581080017916978,0.05792335463915009,0.28570253608978324,2.956786330054366,0.003108634545767623,0.006217269091535246,0.17178085615984195,3.208920462471898e-5
60,TRUE,FALSE,Thematic vs Control,probability,0.13258970862180652,0.05950285955918428,0.015966246908660484,0.24921317033495255,2.2282913729537097,0.025861091259315905,0.025861091259315905,0.13245039693265348,1.3931168915304326e-4
61,TRUE,FALSE,Grounding vs Control,log_odds,1.5439784096727487,0.2661597072831746,1.0223149692620033,2.065641850083494,5.800947203590315,6.594136183160712e-9,1.9782408549482134e-8,1.546483993463893,-0.0025055837911442946
61,TRUE,FALSE,Grounding vs Thematic,log_odds,0.9469029187453084,0.2709437000833709,0.4158630247438796,1.4779428127467371,3.4948327584436956,4.743588892095573e-4,9.487177784191146e-4,0.987969539535548,-0.041066620790239594
61,TRUE,FALSE,Thematic vs Control,log_odds,0.5970754909274403,0.2509937052191014,0.10513686835173863,1.089014113503142,2.378846475078854,0.0173669073741955,0.0173669073741955,0.5585144539283451,0.03856103699909519
61,TRUE,FALSE,Grounding vs Control,probability,0.30394633916475833,0.059515150088101244,0.18729878845758408,0.4205938898719326,5.1070414628010115,3.2724196293169673e-7,9.8172588879509e-7,0.3042312530924953,-2.849139277369961e-4
61,TRUE,FALSE,Grounding vs Thematic,probability,0.1636096933469795,0.057673948305012164,0.05057083182293079,0.27664855487102824,2.836804105758804,0.004556756046046247,0.009113512092092494,0.17178085615984195,-0.008171162812862454
61,TRUE,FALSE,Thematic vs Control,probability,0.14033664581777894,0.05982232940183158,0.023087034718897503,0.25758625691666037,2.3458906936760346,0.018981673227936747,0.018981673227936747,0.13245039693265348,0.007886248885125458
62,TRUE,FALSE,Grounding vs Control,log_odds,1.5510727475130788,0.2668396204647097,1.0280767017539105,2.074068793272247,5.812752786905618,6.145378244024389e-9,1.8436134732073166e-8,1.546483993463893,0.004588754049185795
62,TRUE,FALSE,Grounding vs Thematic,log_odds,0.9834327821191756,0.27142024743641807,0.4514588724688464,1.5154066917695048,3.623284524304146,2.9088554009471765e-4,5.817710801894353e-4,0.987969539535548,-0.004536757416372383
62,TRUE,FALSE,Thematic vs Control,log_odds,0.5676399653939032,0.2514105916055936,0.07488426051503178,1.0603956702727746,2.2578204114980247,0.023956858132912835,0.023956858132912835,0.5585144539283451,0.009125511465558067
62,TRUE,FALSE,Grounding vs Control,probability,0.30475504427039657,0.05991461812306341,0.18732455060172148,0.42218553793907165,5.086488970762292,3.647529215833972e-7,1.0942587647501916e-6,0.3042312530924953,5.23791177901245e-4
62,TRUE,FALSE,Grounding vs Thematic,probability,0.1708004314019762,0.05813201613746476,0.05686377342384408,0.28473708938010833,2.93814738849044,0.003301800132582082,0.006603600265164164,0.17178085615984195,-9.8042475786575e-4
62,TRUE,FALSE,Thematic vs Control,probability,0.13395461286842048,0.06004861237577306,0.016261495290299133,0.2516477304465418,2.2307694977222354,0.025696401395204443,0.025696401395204443,0.13245039693265348,0.0015042159357669949
63,TRUE,FALSE,Grounding vs Control,log_odds,1.546806504806739,0.26649228416005544,1.0244912256952166,2.0691217839182614,5.804320037565238,6.462773136867122e-9,1.9388319410601366e-8,1.546483993463893,3.2251134284599914e-4
63,TRUE,FALSE,Grounding vs Thematic,log_odds,0.9812152579946687,0.2710508279370535,0.4499653972582809,1.5124651187310565,3.620041545206192,2.9455571767971703e-4,5.891114353594341e-4,0.987969539535548,-0.006754281540879314
63,TRUE,FALSE,Thematic vs Control,log_odds,0.5655912468120703,0.2510600219087073,0.0735226459131672,1.0576598477109733,2.2528128632830904,0.02427095079530133,0.02427095079530133,0.5585144539283451,0.0070767928837252025
63,TRUE,FALSE,Grounding vs Control,probability,0.30422891431865995,0.059661928678543925,0.1872936828605165,0.4211641457768034,5.099213536287657,3.4106761434009585e-7,1.0232028430202875e-6,0.3042312530924953,-2.338773835375285e-6
63,TRUE,FALSE,Grounding vs Thematic,probability,0.17032066011074187,0.058074799140709524,0.05649614538555356,0.28414517483593016,2.932780872785658,0.0033594090336813522,0.0067188180673627045,0.17178085615984195,-0.001460196049100082
63,TRUE,FALSE,Thematic vs Control,probability,0.13390825420791808,0.059983256942620855,0.016343230924969074,0.25147327749086706,2.2324271977430774,0.02558674191813996,0.02558674191813996,0.13245039693265348,0.0014578572752645957
